userId,movieId,rating,timestamp
82345,1407,3.0,879357582
82347,1408,4.0,1111474050
82348,1291,5.0,1439946366
82350,2407,4.0,1012097603
82352,48043,5.0,1518731469
82354,996,4.0,965100026
82355,236,3.0,846244521
82357,79132,4.0,1443208396
82359,477,4.0,834222269
82360,2289,4.0,939449619
82362,6059,4.5,1110315915
82365,44,2.0,901114512
82365,1476,3.0,884454288
82365,4016,4.0,998925500
82368,2000,5.0,1529926949
82369,1080,3.0,1204082271
82369,3897,4.5,1204082392
82370,1831,1.5,1350367856
82370,26585,4.5,1350805860
82373,5991,4.0,1300593689
82375,838,2.0,945303407
82376,292,3.0,841093510
82380,70,4.0,1067116672
82380,1527,3.0,1054005165
82380,3275,4.0,1033174766
82380,4887,3.0,1025808490
82380,6503,4.0,1068598252
82383,292,5.0,847273266
82387,73,5.0,981413669
82388,1233,3.5,1438248672
82388,4368,0.5,1441746364
82388,37741,4.0,1438128619
82388,113741,3.5,1441745134
82390,951,5.0,938568133
82392,194,3.5,1081032582
82392,1009,3.0,940841168
82392,1678,4.5,1081032478
82392,2598,2.0,941441542
82392,3640,3.5,1102035064
82392,5108,4.0,1081000927
82392,8520,4.0,1093651147
82394,1245,3.0,1204359019
82394,5902,3.0,1202251094
82395,6934,3.5,1130244243
82396,78499,5.0,1489476766
82397,1580,3.5,1061037279
82398,48394,3.0,1439779167
82400,1678,5.0,1056135848
82400,5956,4.0,1040692265
82402,2571,5.0,1537981902
82405,153,3.0,842867694
82407,3307,4.0,962908578
82408,2186,5.0,1066159589
82409,1175,4.0,1234516642
82409,8973,4.0,1247213438
82409,81591,5.0,1345365943
82410,4191,4.5,1142402378
82410,8195,4.0,1162269197
82411,1221,4.0,1314782769
82411,5218,2.5,1313492920
82411,48877,0.5,1312919956
82414,1148,5.0,996033125
82417,111743,4.0,1418933735
82420,4876,5.0,1325789390
82423,30846,3.5,1131649894
82426,4226,5.0,1516579274
82428,2681,5.0,975383876
82431,99114,3.5,1550451691
82434,786,3.0,1037893222
82434,2716,3.0,1037831768
82435,155,3.0,1551224068
82435,911,4.0,1551782329
82436,1222,5.0,1287891586
82436,69757,3.0,1287884191
82437,78469,3.0,1489559774
82437,114552,4.0,1489558891
82439,2087,4.0,1226122418
82440,593,5.0,1014700742
82440,3361,5.0,1017928082
82441,2716,3.0,991088361
82444,2423,4.0,942538892
82445,111362,4.0,1506370088
82447,5151,4.0,1039733405
82449,2011,4.0,1440022963
82449,176371,5.0,1543777168
82450,1408,4.0,1507831951
82450,2709,3.0,1508367507
82450,4591,2.5,1513212406
82450,27706,2.0,1507840389
82450,73017,3.0,1507827641
82450,134393,3.0,1513613473
82451,2600,4.0,1042505999
82453,2572,4.0,985611552
82454,2090,4.5,1203108116
82454,26662,4.0,1203107981
82455,2997,3.5,1435559605
82455,105954,4.0,1435560624
82457,4310,0.5,1225485964
82459,122926,5.0,1558288864
82462,1291,4.0,1125777580
82462,6367,4.0,1125868329
82462,91630,3.5,1326577434
82463,1617,4.0,1555191093
82463,4262,4.5,1555194107
82463,46970,5.0,1555195587
82463,106100,4.5,1568829302
82463,185031,3.5,1554594442
82465,2692,5.0,974718474
82467,1032,4.0,946207863
82467,2915,3.0,946207171
82469,837,3.0,937449946
82469,3125,4.0,1033207297
82469,41569,4.0,1416843381
82470,592,3.0,836572055
82472,1036,5.0,945644490
82472,2539,3.0,945649373
82474,70286,3.0,1257979060
82477,3949,4.5,1216025484
82478,2115,3.0,1185369482
82479,1246,2.0,1183510067
82479,5902,3.0,1183509729
82481,1257,5.0,1038939202
82482,455,2.5,1310181266
82482,2949,3.0,1310181330
82482,8665,5.0,1310180933
82482,67255,4.5,1328502611
82484,1527,4.5,1493849804
82484,45728,4.0,1536862658
82484,98361,2.5,1498766002
82485,327,3.0,1184208799
82488,35957,3.0,1130573007
82491,2076,4.0,1101011002
82495,52,2.0,862337836
82496,4350,3.0,1118898784
82498,83264,2.5,1445802760
82501,170,2.5,1299486840
82504,260,5.0,1105689737
82506,84954,3.0,1555752289
82511,1097,3.5,1063914258
82514,588,4.0,1163472414
82516,407,3.0,857810981
82517,587,2.5,1111166678
82518,300,4.5,1204190605
82519,58559,4.0,1518196211
82521,1721,2.0,1534187514
82522,70286,5.0,1451077820
82524,923,4.5,1446641205
82524,3307,4.0,1489401024
82524,7234,3.5,1489400986
82524,48982,1.0,1480940784
82524,84772,0.5,1480940787
82525,70286,5.0,1459391087
82528,54001,5.0,1493393906
82530,371,3.0,839503293
82534,527,5.0,1504309938
82537,500,2.5,1131547286
82538,648,4.0,859224539
82539,57640,1.5,1228745594
82540,6550,3.0,1423249196
82540,154065,2.5,1504720696
82541,1479,3.0,1302314891
82541,4011,5.0,1220613394
82541,8961,4.0,1220549893
82541,91542,4.0,1470259362
82542,588,5.0,834013023
82544,2329,4.5,1369701766
82545,2739,3.5,1199260192
82547,1625,4.5,1118518876
82550,4008,5.0,977445197
82551,1994,3.0,1568928815
82551,31410,4.0,1568930333
82551,140174,3.5,1568930142
82552,2858,4.0,945035898
82555,780,2.5,1116143696
82556,3552,3.5,1495883049
82557,32587,4.5,1173702058
82558,177763,5.0,1513211889
82561,235,4.0,1047488553
82562,1252,5.0,1114140226
82563,1246,4.5,1494171820
82563,122922,0.5,1494173818
82566,800,4.0,847810978
82569,2565,3.0,981476707
82570,1198,5.0,866131809
82573,52170,4.5,1417204182
82575,1270,2.0,1290523206
82575,8961,2.5,1290523745
82577,2081,5.0,914013292
82578,3100,5.0,1043166269
82582,54001,5.0,1547609789
82585,919,5.0,949598912
82587,2006,4.0,1006779021
82588,5679,2.5,1357653347
82592,266,3.5,1156173624
82592,1673,2.5,1156243555
82592,3593,2.5,1156180184
82592,7458,3.5,1156169972
82593,208,1.0,840692890
82598,11,4.0,858771861
82598,1010,3.0,860397598
82599,6016,4.0,1106576261
82600,48385,4.0,1167958211
82602,2890,4.0,1239564193
82602,8874,4.0,1239739726
82603,48,3.0,1159194009
82606,168,3.0,1069187861
82606,2474,4.0,1078362196
82606,6365,2.0,1069137201
82607,54648,4.0,1541398300
82609,785,4.0,858971190
82611,4069,3.0,992722936
82614,2352,5.0,1376068077
82616,1288,3.0,1111219171
82616,3703,3.5,1111219639
82616,8376,3.5,1111220470
82617,2599,5.0,945191809
82621,111362,4.5,1441073149
82622,55908,5.0,1439795954
82623,158238,5.0,1562292950
82625,707,1.0,840402082
82629,5299,5.0,1028911982
82631,1939,3.0,1024630411
82631,4681,3.0,1021605854
82633,3152,4.0,946342105
82635,4015,1.5,1548801818
82635,68319,2.5,1548801716
82635,171763,3.5,1548802271
82636,2321,4.5,1159727365
82637,597,5.0,1445868284
82637,2761,5.0,1445868704
82637,6350,4.0,1445867600
82637,59784,3.0,1445867431
82638,2628,1.0,1496013760
82640,3448,4.5,1377929784
82642,169,1.0,833678575
82643,3328,3.5,1273058720
82644,2108,3.0,1013454744
82644,4635,1.0,1013458745
82647,1213,4.0,944616646
82650,81845,5.0,1306876549
82653,3147,3.5,1488896299
82655,521,5.0,843810196
82657,59315,3.0,1275411644
82658,71379,1.0,1469028105
82661,3298,2.0,973372829
82663,276,4.0,844690101
82667,4262,2.5,1543287981
82671,110,4.5,1177127408
82673,111362,5.0,1502661024
82675,8958,4.5,1113443653
82677,951,4.0,869147412
82679,733,4.0,1225178326
82679,5445,4.0,1225177421
82680,222,4.0,945151332
82680,1090,4.0,944984933
82680,1996,3.0,944986146
82680,2716,5.0,944950736
82680,3785,3.0,977171789
82680,6003,3.5,1069015091
82681,1275,4.0,1260119081
82684,180,4.5,1145527889
82684,2105,3.0,1155571279
82684,8636,2.0,1145528042
82685,2160,4.0,977028418
82686,2987,4.0,1246102343
82687,2492,4.0,992041091
82689,55253,3.0,1194636816
82692,141,0.5,1119587967
82692,4270,4.5,1119677286
82693,1918,3.5,1140360936
82695,5995,3.0,1471160117
82697,182,3.0,848995189
82699,88125,4.0,1569294968
82702,31,3.5,1077038418
82702,596,3.0,949370937
82702,1373,3.5,1069798500
82702,2405,4.0,949185939
82702,4039,2.5,1077037912
82705,151,5.0,835130904
82708,924,5.0,1483897867
82711,1,4.5,1185302944
82712,1220,4.0,863107299
82713,2617,3.0,1074091206
82714,45722,2.5,1465259699
82716,7361,4.5,1526268524
82718,62,5.0,834909432
82719,1197,4.0,1493915140
82724,2761,2.0,976426896
82726,2858,4.0,1499476602
82727,1321,3.5,1434246494
82727,3087,4.5,1436500870
82727,4995,4.0,1436498149
82727,30793,2.5,1436498338
82727,69526,0.5,1436499304
82728,2960,1.0,943118053
82730,674,3.0,1113143356
82730,2012,4.0,1088276519
82730,3363,4.0,1051979968
82730,5449,3.5,1172982379
82730,31221,3.0,1118608211
82730,120799,3.0,1535306646
82733,2139,4.5,1131051546
82735,593,4.5,1225403930
82736,4247,1.0,1308963834
82737,51662,3.5,1455155446
82739,1704,4.0,1334630961
82739,49530,3.5,1365045272
82741,53996,4.0,1351185398
82743,1682,4.0,913829122
82745,364,5.0,840635512
82746,1721,3.0,1228681913
82746,71462,4.5,1261639724
82746,193950,5.0,1556417829
82748,2068,4.0,1002609426
82749,745,2.0,1199298310
82749,40819,4.0,1199299572
82750,54190,4.0,1505959696
82752,7213,3.5,1075594497
82753,1466,1.0,940217605
82753,2953,2.0,940215812
82756,106100,3.5,1450570006
82758,152077,4.5,1521251152
82762,1617,5.0,945051004
82763,4623,3.5,1104465781
82764,4226,3.0,1449202997
82765,1917,3.5,1308342830
82767,1241,3.0,1435716155
82767,33672,3.5,1435701533
82767,87485,2.5,1435700027
82768,6294,0.5,1466292899
82769,597,3.0,1296843659
82769,6934,2.0,1288382129
82769,79139,2.0,1301338503
82771,1246,4.5,1469307386
82773,588,2.0,1519834779
82775,1073,4.0,1001703248
82775,3911,5.0,997731826
82778,328,2.0,900876367
82780,50,3.5,1250774061
82781,31658,4.5,1276444880
82783,457,5.0,849977305
82786,2701,1.0,975721353
82788,4310,4.5,1448172118
82788,54286,5.0,1447514274
82788,102125,3.0,1447455175
82788,148671,4.0,1486104734
82788,203519,5.0,1568441750
82791,5387,5.0,1466217528
82794,153,3.0,849057483
82795,67197,1.5,1343971556
82797,42728,4.5,1225592377
82798,8360,3.0,1160134834
82801,588,4.0,1261573611
82801,3504,4.0,1340962984
82801,31696,2.5,1211483838
82801,114342,4.0,1420396659
82803,1198,4.0,940041855
82803,26184,4.0,1503114600
82806,7,3.0,853942336
82810,153,3.0,846677461
82812,1686,3.0,1022017523
82815,2329,4.0,1461624230
82817,153,4.0,835571722
82818,2641,5.0,1048838760
82820,4701,3.0,1005785039
82821,36519,3.5,1551043666
82821,164909,3.5,1551043397
82825,1129,2.0,940540155
82826,344,4.5,1231386352
82826,33794,4.5,1231394504
82828,454,4.0,848702013
82833,1617,5.0,998351243
82835,1213,5.0,977570349
82836,1059,3.0,1206969282
82836,2423,1.5,1226317428
82836,4427,3.0,1328273267
82836,7062,4.0,1253627635
82836,26164,3.0,1304594285
82836,51540,3.0,1225068688
82837,589,2.5,1217545074
82838,593,4.5,1504384045
82839,1672,3.0,1132533106
82839,4878,3.0,1132533934
82840,3698,3.5,1209911487
82841,3000,5.0,1452410578
82841,65261,1.0,1452369656
82841,143255,3.0,1538245725
82842,119145,5.0,1502198753
82846,7293,3.0,1256407969
82849,4344,4.5,1482862706
82850,356,4.5,1212745630
82850,4963,4.0,1212746434
82851,1081,4.0,973390440
82852,63,3.0,1194208687
82852,852,2.0,1193486069
82852,1752,3.0,1194208091
82852,2605,2.5,1193486693
82852,3703,3.0,1193486087
82852,5220,2.5,1194130450
82852,7451,1.5,1193486699
82852,52281,2.0,1193486259
82856,2093,4.0,1279903862
82858,1287,4.0,849398504
82860,592,3.5,1144093895
82860,3317,5.0,1103224196
82860,33004,3.5,1116880191
82860,76093,4.0,1301179971
82861,2,5.0,840297413
82865,150,3.5,1103066683
82866,480,4.0,995343117
82866,3360,4.0,995951050
82868,1917,3.0,1103284458
82870,3623,1.0,1006462042
82873,315,5.0,829752560
82874,1093,4.0,986590315
82874,2353,3.0,986761204
82874,4638,3.0,1019011097
82876,3081,2.0,1130116701
82877,2710,3.0,1093657650
82878,2701,1.5,1235762042
82880,104841,3.0,1494358285
82884,454,5.0,862606425
82886,161,4.0,831392222
82887,106489,5.0,1548122083
82891,585,1.0,946246606
82891,2916,5.0,946248512
82892,94405,3.0,1388689804
82893,1214,5.0,1168923497
82893,5782,5.0,1168925924
82894,1475,3.0,958277719
82898,2968,4.0,974741090
82902,589,4.0,845921318
82903,56941,4.5,1475116495
82903,104243,3.5,1409759169
82903,183701,4.5,1550200647
82904,1228,5.0,942997952
82904,2657,2.0,942997874
82906,1084,4.0,1190016987
82908,509,1.0,851005798
82911,2000,1.0,1459645481
82913,34,4.0,833034465
82915,339,3.0,841668364
82916,531,0.5,1416388545
82916,1527,3.0,1410966501
82916,2594,4.0,1432118181
82916,4014,0.5,1413370592
82916,7075,0.5,1411045509
82916,55232,1.5,1432112203
82916,113573,2.5,1432117059
82917,3055,3.5,1457465133
82917,6820,4.0,1457465132
82917,37741,4.5,1457465129
82917,57439,4.5,1369487350
82917,81562,3.0,1369489958
82918,1260,4.0,1561414821
82918,5574,3.0,1561352074
82918,46976,3.5,1561337737
82918,72998,3.5,1561335259
82918,94864,3.5,1561337963
82918,135536,3.0,1561339655
82918,184471,3.0,1561349831
82921,500,3.0,843328769
82922,64614,4.0,1239431153
82925,139855,4.5,1484681783
82929,62,4.0,848921955
82931,648,0.5,1459375198
82931,3617,1.0,1487709374
82931,8947,3.0,1489679478
82931,58559,0.5,1448228724
82931,90929,5.0,1487793841
82932,47,3.0,832020106
82935,16,0.5,1449786621
82937,507,4.0,974850289
82937,3551,5.0,974935646
82938,2100,3.0,1107815443
82938,8966,4.5,1107815536
82940,356,4.0,1141426868
82940,1680,4.5,1154461914
82940,2976,1.0,1141999135
82940,6281,3.0,1157839735
82942,3000,4.5,1475453838
82943,1980,3.0,1019508094
82943,6263,3.0,1076338929
82945,592,3.0,833832651
82948,2986,4.0,1030398772
82949,5945,3.0,1140383488
82951,56587,4.0,1299472206
82952,440,2.0,839535591
82954,1876,2.0,1002604670
82955,160,2.5,1130589271
82955,858,4.0,1128905591
82955,1889,3.0,1131967244
82955,2747,3.0,1130761064
82955,4036,3.0,1132801315
82955,6971,4.5,1133088250
82956,54001,4.0,1194705362
82960,1884,1.0,1469940739
82960,103042,3.0,1481250559
82961,527,4.0,853514106
82962,628,3.0,851478484
82966,457,4.0,1090991927
82967,2613,4.0,945182380
82970,292,4.0,1460344479
82970,76093,3.5,1442196363
82972,1211,3.0,943397508
82974,232,4.0,852285004
82974,648,2.0,852200549
82974,1378,3.0,852203042
82976,1080,5.0,1496107531
82976,6889,3.5,1496106262
82977,5135,4.0,1204425597
82979,296,5.0,1216497160
82979,1562,2.0,1216722116
82979,3247,2.0,1216922542
82979,6774,2.0,1216810947
82980,6,4.0,994024617
82980,4011,3.0,998164496
82982,2949,3.5,1149899186
82983,1177,4.0,1107544405
82983,4587,2.0,1107543863
82984,1125,4.0,1004319099
82984,2421,4.0,992234126
82984,4848,4.0,1020642478
82984,53464,3.5,1194720044
82986,110882,4.0,1558898416
82988,8360,0.5,1353407453
82989,2565,4.0,1169264172
82991,344,3.0,1089726509
82994,42,2.0,1422032961
82994,519,3.0,1367208662
82994,1214,4.5,1226351917
82994,1693,3.5,1235164659
82994,2410,4.0,1235162520
82994,3246,3.5,1235164666
82994,4128,2.5,1226352242
82994,5965,3.5,1559482855
82994,8958,3.5,1234995929
82994,68791,4.5,1295280867
82994,135143,4.0,1480687797
82997,260,4.0,965704248
82997,1257,3.0,965705725
82997,2100,3.0,965704281
82997,3048,2.0,965707487
82999,10,3.0,1172355979
82999,1517,3.0,1172356164
82999,3578,5.0,1172356093
82999,6800,1.0,1182007725
82999,52328,4.0,1180214547
83000,69757,5.0,1263760662
83002,2324,3.5,1204557269
83003,2871,2.0,1225248727
83005,1090,4.0,1520016267
83005,4361,3.0,1546010372
83007,4993,4.0,1501876669
83010,372,0.5,1253625100
83012,76093,4.5,1493427915
83015,435,2.0,1488999284
83015,4239,3.0,1487539651
83015,7454,4.0,1492425366
83015,50068,2.5,1487533158
83015,70336,3.5,1492425844
83015,95167,3.5,1487532850
83015,148626,3.5,1487530681
83017,17,5.0,832018835
83019,924,4.5,1113598639
83021,2424,4.0,947549948
83022,1193,3.0,956901492
83022,2302,5.0,960386221
83022,3535,4.0,986942113
83023,4989,4.0,1488908771
83024,316,4.0,837178987
83025,590,5.0,949384601
83025,1291,5.0,946629191
83025,2006,5.0,946623987
83025,2600,3.0,949385474
83025,3494,5.0,961484375
83027,1255,5.0,1135220868
83030,1911,4.0,1487028032
83030,76293,4.0,1487027712
83031,61240,0.5,1395474149
83033,466,3.0,835837351
83034,973,4.5,1389111240
83034,8665,4.0,1483399557
83035,1432,3.5,1314484194
83035,3740,4.0,1314486258
83035,7325,3.5,1314485165
83035,67923,3.5,1314484700
83036,3250,4.0,1018550623
83038,73268,3.5,1322944647
83041,8981,3.5,1153528376
83043,990,2.0,900467582
83045,7254,4.0,1567465194
83048,258,1.0,1439450401
83048,2085,4.0,1439498230
83048,4406,3.5,1443587194
83048,31225,2.0,1436246607
83048,63828,3.0,1436250853
83048,103483,4.5,1432319988
83050,177,2.5,1236849552
83050,6365,5.0,1236849908
83052,370,1.5,1055081809
83053,1196,5.0,1165629585
83054,79132,3.0,1492956239
83055,3753,3.5,1339020919
83055,69481,4.5,1339021272
83056,74458,3.5,1452121486
83058,2406,4.0,1150008928
83059,1287,4.0,1434493105
83059,5459,1.0,1434489772
83059,60069,3.5,1434488278
83059,111362,1.5,1489677185
83060,2393,3.5,1178994408
83061,1394,4.0,1525403699
83062,33794,5.0,1242677115
83064,2888,2.0,979280979
83066,500,4.0,840048497
83068,2959,3.0,1018592152
83069,122882,4.5,1518818513
83073,246,3.5,1079981163
83073,1125,3.0,896275463
83073,1885,4.0,910085080
83073,2565,4.0,943896882
83073,3359,5.0,1012869660
83073,4326,4.0,1039134595
83073,5593,4.0,1039133766
83073,7062,4.0,1073882735
83073,8949,4.0,1103010042
83073,53956,3.5,1189143990
83074,473,4.0,860078810
83076,1240,5.0,963527431
83076,4846,2.0,1009406156
83077,1270,3.5,1220779184
83077,2985,1.0,1194206132
83077,6179,4.5,1194209778
83077,82459,3.0,1325274718
83078,2770,4.5,1112584384
83080,2300,3.5,1557973530
83081,173,3.0,838067351
83083,546,3.0,839079881
83085,1407,3.0,1215236665
83085,46976,4.0,1215236933
83086,2033,3.5,1090454216
83086,6826,4.0,1086129820
83090,345,5.0,837748018
83093,800,3.5,1445554325
83093,2085,4.0,1445554659
83093,4246,3.0,1443505972
83093,6867,3.5,1444532169
83093,27721,3.0,1445489160
83093,60684,3.0,1443506212
83093,95567,2.0,1445554935
83094,53,3.0,861963070
83094,234,1.0,862830381
83094,418,3.0,862830820
83094,603,2.0,862830468
83094,800,4.0,861961610
83094,1073,3.0,861957009
83094,1270,3.0,862830381
83094,1456,1.0,861960864
83095,6237,3.5,1107807827
83098,750,5.0,1494304950
83100,46976,3.0,1350810191
83102,86882,4.0,1378238087
83105,539,2.5,1521239365
83105,3996,4.0,1521239370
83106,1220,3.0,1459452148
83106,118997,4.0,1459452455
83107,4889,3.0,1025213539
83110,318,1.5,1451259247
83110,54259,3.5,1404485687
83110,109578,2.5,1446856732
83111,1917,5.0,1463534315
83111,62376,4.0,1542473687
83111,159811,5.0,1542473882
83113,1265,4.0,1296528388
83114,266,4.0,828113122
83116,2186,4.0,1128836746
83117,4247,3.5,1524800114
83117,97921,3.5,1524801384
83120,277,5.0,845221450
83122,1747,3.0,941911761
83124,1220,4.0,1227451227
83124,40815,4.5,1227451511
83127,153,3.0,839337442
83130,76093,4.5,1441001320
83131,2542,4.5,1111499976
83132,913,4.0,1442620157
83135,733,2.0,1380641430
83136,57504,4.0,1382413858
83139,951,4.0,965544820
83139,2083,4.0,965545716
83139,3783,3.0,965542010
83140,1132,3.5,1121046715
83140,2413,4.0,1121211659
83140,4340,3.0,1121048899
83140,6992,3.5,1121213776
83141,349,2.0,953351995
83142,55820,4.5,1207072828
83144,2612,4.0,941559732
83145,2004,5.0,1026336522
83146,318,4.5,1202482024
83147,76130,4.5,1526925124
83150,198,5.0,967750650
83150,1645,5.0,967750650
83150,2984,3.0,978597308
83151,318,4.0,1448824421
83153,4022,5.0,993410595
83155,440,3.0,976330586
83158,210,3.0,965011912
83158,2401,2.0,965011862
83159,261,4.0,829046931
83162,1028,4.0,1294081611
83163,2160,3.5,1303533610
83164,8665,4.0,1177681731
83166,6378,2.0,1453237836
83168,104,3.0,1192813176
83168,1591,2.5,1219504200
83168,3000,4.5,1249781953
83168,5049,3.5,1200215541
83168,8531,1.5,1218632785
83168,51917,0.5,1293406828
83168,68574,3.0,1262523231
83170,590,3.0,832684813
83173,640,4.0,855504004
83176,4306,4.0,1304562306
83179,592,5.0,1024883749
83179,4816,4.0,1028057816
83182,1266,2.0,1253467477
83184,619,2.0,852316508
83186,2028,4.5,1440023552
83186,58559,4.0,1439937247
83186,95441,4.0,1440023544
83187,339,5.0,834662789
83190,720,5.0,984860682
83191,788,4.0,840028416
83192,60069,5.0,1461376554
83195,166643,0.5,1534590424
83197,1198,5.0,1451890023
83198,7438,5.0,1265169633
83203,377,3.0,939121302
83203,2064,3.0,939311969
83205,231,4.0,856623421
83205,1373,4.0,856623127
83208,26471,3.0,1266027852
83209,33493,3.0,1567907272
83211,1580,4.0,992272883
83212,2140,4.0,1215923178
83212,48394,5.0,1215924428
83213,54286,5.0,1481274539
83214,1387,4.5,1426140277
83214,4369,0.5,1426067594
83214,48591,0.5,1426226398
83215,150,4.0,845535877
83217,541,5.0,979435293
83218,3569,4.0,1305125872
83219,858,4.0,1447633458
83219,7454,3.0,1453767419
83219,68358,4.0,1447633632
83219,101025,2.0,1448829332
83220,2,4.0,835731111
83221,58559,3.5,1298438085
83224,858,3.5,1522394225
83227,47,4.5,1182838681
83227,1566,2.0,963864454
83227,3168,3.0,963866886
83228,945,4.5,1077064905
83228,3052,4.0,1077065706
83228,6999,3.5,1077067197
83231,553,3.0,1379819873
83232,912,5.0,975393445
83232,3793,4.0,975375392
83236,1210,4.0,1094549540
83239,1203,5.0,993011799
83240,69757,3.5,1446576694
83241,79132,4.0,1407905536
83243,2167,4.0,1351096070
83243,61352,2.0,1351079392
83244,79553,4.0,1461603144
83246,261,5.0,901752833
83246,1639,5.0,901751590
83247,164179,4.5,1558382195
83249,49272,4.0,1216667816
83252,2513,4.0,1380967293
83256,2662,3.0,938881424
83260,231,1.0,847572272
83261,6699,3.0,1416315495
83262,160,2.0,913253471
83262,1729,5.0,913252862
83265,89745,5.0,1447610065
83269,2231,4.0,1208634663
83272,281,4.0,840203371
83273,300,4.0,836530228
83275,1,4.5,1405455581
83275,112290,3.5,1426817070
83277,1438,2.5,1537695388
83277,47099,2.0,1537692832
83277,187541,0.5,1537694500
83280,6,5.0,944938388
83283,6711,4.5,1525165436
83283,106916,2.5,1494632718
83284,1704,4.0,1130976733
83284,6862,3.5,1130976042
83287,95,4.0,900898038
83287,1016,4.0,900992166
83287,1754,4.0,900896539
83288,48774,4.0,1478980883
83290,62,5.0,866393513
83290,1193,5.0,866503032
83291,1252,5.0,1387920156
83292,84663,3.0,1433083207
83294,7147,4.0,1558933875
83296,4246,4.0,1219533982
83298,2302,3.0,1535421885
83298,106002,1.5,1535420356
83299,64614,4.0,1248567221
83301,60684,2.5,1332522849
83302,6305,3.0,1051252988
83303,122920,4.5,1503608781
83306,45186,4.0,1526087973
83308,471,3.0,1059317387
83310,541,3.5,1235127480
83310,4310,3.5,1236788796
83314,1954,4.0,1510462480
83317,372,2.0,877213702
83319,4025,4.0,1428256986
83320,4848,5.0,1518475698
83322,648,3.0,848983388
83326,3256,3.0,1300312076
83328,3508,3.5,1479793214
83329,45720,5.0,1555731299
83330,79132,5.0,1479144385
83332,2858,5.0,1004510644
83335,858,4.5,1307457920
83335,6333,3.0,1307477774
83335,82459,2.5,1307453369
83340,348,1.5,1062967450
83342,733,3.0,941982222
83344,231,3.0,847226923
83348,2571,2.0,1468676157
83348,96110,2.5,1468678857
83350,2355,4.0,965348248
83353,4011,4.0,1443387286
83354,2976,3.0,1038695268
83356,1587,3.0,981605029
83357,349,5.0,955379815
83359,104,5.0,864234620
83363,109848,4.0,1439497579
83366,440,4.0,945139701
83367,231,3.0,832260612
83367,1390,3.0,853633130
83370,1356,4.0,1118750512
83371,1221,5.0,1329075792
83371,4022,3.5,1374628432
83373,6942,1.5,1490484355
83374,63131,3.0,1573940495
83378,585,0.5,1225245453
83378,5445,3.0,1225244620
83380,117529,4.0,1548643115
83382,648,4.0,839485659
83384,1722,2.0,1452409183
83384,6281,3.0,1452409554
83384,78499,4.0,1452407318
83385,99114,4.0,1395024722
83387,1280,5.0,861099575
83389,48780,2.5,1544971580
83391,593,4.5,1372879826
83395,1380,4.0,1107239052
83396,4022,3.5,1179927938
83399,6942,2.5,1459365532
83400,1197,4.0,1285228141
83400,44191,2.0,1285226317
83402,342,4.0,832561130
83404,2379,3.5,1363895080
83408,6365,3.0,1527985426
83410,442,3.0,847239984
83412,7037,4.0,1185928565
83414,593,4.0,845657346
83415,1292,5.0,973888982
83415,3203,3.0,974066300
83417,253,4.0,1153428552
83417,2000,5.0,1058633757
83417,4308,3.5,1235250891
83418,1093,3.0,992749474
83419,2723,3.0,1007829099
83422,1923,4.0,1115761005
83423,2761,2.5,1366399328
83423,70286,4.0,1365622997
83425,1197,5.0,984524995
83426,421,3.5,1453788203
83426,1120,3.0,1453787792
83426,1599,2.0,1242717273
83426,2122,2.0,1394294776
83426,2693,2.5,1358439266
83426,3327,3.5,1506317512
83426,4062,3.5,1120094866
83426,4932,3.0,1541472038
83426,5992,4.0,1147804243
83426,7192,3.5,1401415447
83426,26242,3.5,1240205127
83426,42718,4.0,1344978524
83426,58975,3.0,1320019175
83426,80844,4.5,1394408453
83426,98122,3.5,1490077915
83426,117123,3.0,1464238259
83426,147250,4.0,1520217505
83426,177515,2.5,1504813136
83427,1394,5.0,993528042
83429,3275,4.0,1209323096
83430,55721,4.0,1445610075
83433,1207,5.0,1116175909
83434,32170,2.5,1485794749
83435,50,3.0,996594524
83436,158,2.5,1181451462
83436,2671,3.5,1181451584
83437,1270,3.0,1045353985
83440,4995,4.0,1368291752
83441,903,5.0,956956644
83441,1537,4.0,939866835
83441,2405,2.0,952476406
83441,3130,2.0,945395237
83442,296,5.0,843209650
83444,5218,4.0,1457478951
83445,1222,5.0,1141946358
83446,410,3.0,1554633995
83446,2167,5.0,1554305302
83446,4448,3.0,1554305862
83446,31696,4.0,1554304966
83446,72737,2.0,1554899686
83446,112556,3.0,1553387845
83448,62374,4.0,1284929478
83453,288,3.0,1434494521
83453,55844,4.5,1434482104
83454,1597,3.0,1042255233
83455,81,4.0,849801527
83456,8917,4.0,1180761972
83457,3114,4.0,1140454828
83458,1370,3.5,1214928476
83458,53318,3.5,1214929791
83459,104841,5.0,1562540623
83460,5349,3.0,1117097968
83463,1876,1.0,1074566245
83465,908,5.0,962739265
83465,2888,4.0,962739117
83466,71304,4.0,1458317913
83467,3593,1.0,1125862000
83468,2076,5.0,1462906504
83468,45720,2.5,1462918530
83471,122,4.0,847316166
83471,737,3.0,847316518
83473,6593,2.5,1361933025
83474,4973,4.5,1405789665
83475,4226,4.5,1462167155
83477,48,3.0,1133651258
83480,527,3.0,944909120
83482,3113,3.0,1267824690
83485,500,2.5,1236086305
83486,94,3.0,831201293
83488,4148,3.5,1456937147
83488,54004,2.0,1456937639
83488,112138,4.0,1456936444
83491,1641,4.0,940613926
83494,1721,4.0,1027696010
83496,597,5.0,901573706
